Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sdedrho,d2sde2,T,p,c2,dTdrho_e,dTde_rho,dpdrho_e,dpde_rho,dhdrho_e,dhde_rho,dhdrho_p,dhdp_rho,dsdp_rho,dsdrho_p,cp
407.8366285784302,470820.76676350745,1006.9349279670721,-0.06506134450006769,0.0017317663572780355,-0.00012698494308265796,-2.8846891686965707e-07,-1.3660395625756742e-09,577.4451015273129,6248937.648996,45107.844135082145,0.09618789641524922,0.00045549611850739536,43881.73912367301,32.635775137510926,70.02701123859838,1.0800216872409605,-1382.159423057063,0.033093183253355744,5.306343575359351e-05,-2.393577189245041,2677.2148019995957
407.8366285784302,487865.99219659815,1036.2569378960775,-0.06992331226559319,0.0017088512265055564,-0.00013419958999280265,-2.8199695498120596e-07,-1.3230322670733944e-09,585.1884496960615,6805972.566000471,48900.14140745474,0.09656859435441636,0.00045306647486789166,47561.39796351496,32.71746291799276,75.70043562743396,1.0802219825914947,-1494.6189907825162,0.03301667935863796,5.223055439197225e-05,-2.5540814955571998,2659.2067728823954
407.8366285784302,504911.2176296907,1065.1945079340558,-0.0746744830087983,0.0016866526835388844,-0.000140883601748887,-2.7547794327996533e-07,-1.2819446190135111e-09,592.8902907869746,7364088.835773794,52659.62468701962,0.09683570274466109,0.00045062775837465143,51209.05683102212,32.76359029744021,81.28889607230589,1.080335085182619,-1607.2605049982537,0.032973647740523256,5.147948281085242e-05,-2.710890243901366,2645.7420188620194
407.8366285784302,521956.4430627803,1093.7595777481538,-0.07931449939365892,0.0016651387357293442,-0.00014708231110482692,-2.6896206526339863e-07,-1.2426910405728206e-09,600.5505598679091,7922725.692063904,56385.579120331895,0.09700412068452288,0.0004481901622641414,54824.22144514561,32.77934255598252,86.79455200801456,1.080373709125243,-1720.1558885457587,0.032958980409082836,5.079841771949883e-05,-2.864298201510471,2635.832228196614
407.8366285784302,539001.668495873,1121.963554138399,-0.08384376439519396,0.001644278852187456,-0.0001528363148809257,-2.624887215994142e-07,-1.2051858154497357e-09,608.169349541689,8481404.05914397,60077.55369290411,0.09708669236046694,0.000445762026607501,58406.61564368149,32.7691405254891,92.21960655539151,1.0803486941320362,-1833.3576263977227,0.03296847817206861,5.017766184341858e-05,-3.0145511735823654,2628.753980183507
407.8366285784302,556046.8939289636,1149.8173359135292,-0.08826327548630811,0.001624043955754134,-0.00015818226773384937,-2.5608857711307655e-07,-1.1693442553716537e-09,615.7468807767857,9039714.548195565,63735.33424668611,0.09709450412425563,0.0004433501170016075,61956.16225282611,32.736758373799816,97.5663317813448,1.0802692943199053,-1946.9042572552137,0.03299866413115833,4.960918662777264e-05,-3.16185809142732,2623.96413066814
407.8366285784302,573092.1193620533,1177.3313384750932,-0.09257449062032601,0.0016044063976263917,-0.00016315349887198433,-2.4978525209097007e-07,-1.1350835773214115e-09,623.2834782256109,9597307.324946363,67358.91673981705,0.09703714779687304,0.00044095987225950013,65472.96277337866,32.68542542450952,102.83707980715543,1.0801434278682593,-2060.824231747868,0.033046638183216126,4.9086293869172354e-05,-3.306399581799774,2621.046130592841
407.8366285784302,590137.344795145,1204.5155178538566,-0.09677922034168769,0.0015853399191456524,-0.0001677804820314238,-2.435967046544959e-07,-1.1023235403607707e-09,630.7795494980692,10153883.581198802,70948.48045263176,0.09692294867840265,0.0004385956209092348,68957.27583877354,32.617912712990304,108.03428126257195,1.0799778892511065,-2175.138583419412,0.033109963189673935,4.860335279866882e-05,-3.448334025968719,2619.6747371942183
407.8366285784302,607182.5702282368,1231.3793940123371,-0.10087954116189046,0.001566819604462442,-0.00017209119009900718,-2.375363512118745e-07,-1.0709868862783248e-09,638.2355678674882,10709188.360994974,74504.36142262779,0.09675915949296249,0.0004362607677333697,72409.4949565217,32.53660563898301,113.16043383861413,1.0797785273784597,-2289.862754870842,0.03318657574054828,4.815559501957365e-05,-3.5878018558600107,2619.5920861166232
407.8366285784302,624227.7956613261,1257.932073284589,-0.10487772611809075,0.0015488218270808282,-0.0001761113631257994,-2.3161396914132445e-07,-1.0409996231281942e-09,645.6520579160285,11263004.518520672,78027.02664127677,0.09655212317097048,0.00043395795256148136,75830.12626062108,32.443564400418786,118.2180840631188,1.079550393777786,-2405.007836940062,0.03327471607169806,4.7738953956022035e-05,-3.7249286321532176,2620.591021148647
407.8366285784302,641273.0210944196,1284.18226986993,-0.10877618914660198,0.0015313241926657156,-0.0001798647140135463,-2.2583642122493093e-07,-1.0122911853568565e-09,653.0295836698099,11815147.614569506,81517.04958410645,0.09630740821332438,0.00043168918410114434,79219.76700411271,32.34057397793868,123.20980524836547,1.0792978651541578,-2520.5814108220156,0.03337287290851446,4.734993861612715e-05,-3.859827293975233,2622.5032013975647
407.8366285784302,658318.2465275093,1310.1383263335115,-0.11257744053164852,0.0015143054799670406,-0.00018337309115116772,-2.2020823595474233e-07,-9.847944989407835e-10,660.3687388239297,12365461.588109478,84975.08756341481,0.09602992063347786,0.00042945595183372347,82579.08540453139,32.22918536853779,128.13817409594083,1.0790247444935903,-2636.588129415387,0.03347973993618023,4.6985533846142725e-05,-3.9925998527897693,2625.190438785997
407.8366285784302,675363.4719618061,1335.8082330940772,-0.11628405122473906,0.0014977455812731954,-0.0001866566125006679,-2.1473207236295588e-07,-9.584459750148885e-10,667.6701387093564,12913815.067163441,88401.86125569191,0.09572399633991706,0.0004272593189957071,85908.80228844017,32.11074960605114,133.0057478690771,1.0787343444799884,-2753.0301329070485,0.03359418131667363,4.6643121062205014e-05,-4.123338716673489,2628.538272855186
407.8366285784302,692408.6973943101,1361.199646900832,-0.1198986242721782,0.0014816254434443306,-0.00018973378148286424,-2.0940909291856057e-07,-9.331854510370648e-10,674.9344137039809,13460098.207742615,91798.1366043461,0.09539347746668313,0.0004250999995036542,89209.67480634362,31.986445904484754,137.81504346772417,1.078429556501528,-2869.9073625893298,0.033715204237502475,4.632041483660412e-05,-4.252127768740565,2632.4511286695774
407.8366285784302,709453.9228270773,1386.3199083148143,-0.12342377195622418,0.0014659270102857756,-0.00019262159165668973,-2.0423926349459795e-07,-9.089560946127341e-10,682.1622038365026,14004219.970528677,95164.70916460227,0.09504177569404257,0.0004229784213954598,92482.48233759278,31.85730504834099,142.56851923948233,1.078112908002854,-2987.2178145702287,0.03384193692363184,4.601541178895532e-05,-4.379043279985344,2636.848616572626
407.8366285784302,726499.1482600007,1411.1760582243792,-0.12686209753427108,0.001450633166792201,-0.00019533562459942024,-1.9922159556750315e-07,-8.857042818965266e-10,689.354154373369,14546105.762455221,98502.39083710124,0.09467192512152328,0.00042089477908587876,95728.01457151845,31.724228955998957,147.26855993512999,1.0777866104537448,-3104.957758744038,0.033973610893699546,4.572634905655889e-05,-4.504154706322878,2641.662669431033
407.8366285784302,743544.3736930188,1435.7748534282468,-0.13021618070292418,0.0014357276856148914,-0.00019789014353233618,-1.9435434259782174e-07,-8.633794596773276e-10,696.5109122150286,15085695.384545915,101811.9988607706,0.09428662678311799,0.0004188490763762261,98947.06166558046,31.588007162231136,151.91746491429475,1.0774525997636244,-3223.121937951953,0.0341095465196647,4.545167025704456e-05,-4.627525400430341,2646.835303533927
407.8366285784302,760589.5991260752,1460.1227813268063,-0.13348856608663365,0.001421195175968051,-0.000200298183938714,-1.896351599700211e-07,-8.419339980994608e-10,703.6331229585319,15622941.238769377,105094.34687407671,0.09388828648504102,0.00041684116187923483,102140.40631342298,31.4493308151416,156.51743947723364,1.0771125706015237,-3341.703754900818,0.03424914116401284,4.518999734276706e-05,-4.749213255979365,2652.3168500001366
407.8366285784302,777634.8245591525,1484.2260737641593,-0.13668175419521858,0.0014070210350875824,-0.00020257164159055713,-1.850612358113499e-07,-8.213230391856193e-10,710.7214285092427,16157806.75570054,108350.23782382322,0.093479047290392,0.0004148707582337037,105308.81752127431,31.30880465666769,161.07058905788085,1.076768005771818,-3460.6954501135324,0.03439185933732235,4.494010712056794e-05,-4.869271294341628,2658.0645453658367
426.68659012994635,351504.18873186974,789.2443798152935,-0.029956417010283596,0.001908940725568374,-0.00012858616003967672,-3.407192391095821e-07,-1.7233525775200242e-09,523.8507338682593,2857034.024532333,26715.729350272402,0.09350003436981869,0.00047292171011691547,26165.31299317374,35.07469533902973,45.6293978200717,1.0822024787053839,-761.6810094012192,0.03085422320122484,5.442501230920687e-05,-1.4540038987380144,2937.5184195076763
426.68659012994635,368549.4141649611,821.5352666468575,-0.0357256042446373,0.0018800766355044117,-0.0001432951393332496,-3.3605587848455693e-07,-1.6638469884489884e-09,531.8932117528852,3459569.1751072085,31387.22602837637,0.09507369920994321,0.00047071959825406904,30710.663745764043,35.60440661248994,52.97255086493921,1.0834439315321505,-881.5545325607478,0.03043005163164497,5.280460522672734e-05,-1.6573900795904752,2835.067418015121
426.68659012994635,385594.63959805167,853.3426773118327,-0.041408176906355114,0.0018522047561759635,-0.00015662775903346328,-3.3059272077589046e-07,-1.606923585712134e-09,539.8971127061493,4070193.9387658183,36005.672114414185,0.09636410598419655,0.0004684003760235311,35200.255376966874,36.026621388749625,60.1405911491253,1.0844334512077771,-999.4185057180524,0.03010089232365329,5.141211373083041e-05,-1.8511277097012513,2766.23276668968
426.68659012994635,402639.8650311437,884.6831517268981,-0.04699225234586734,0.001825281540389291,-0.0001687393486515285,-3.2452878499882235e-07,-1.5525245119472086e-09,547.8606877198367,4687209.744259586,40570.43973143915,0.09740774746257386,0.00046599230200722623,39634.42929777733,36.356686068165565,67.14364847649786,1.0852070041786253,-1115.9003781415386,0.029848897728026097,5.020483816833718e-05,-2.0368323611351795,2717.7564229204518
426.68659012994635,419685.0904642344,915.572496774331,-0.052469032322377956,0.0017992645699063592,-0.00017976648052945855,-3.1802785849157923e-07,-1.5005760193957008e-09,555.7826329298775,5309162.457220877,45081.45038985968,0.09823700388136886,0.0004635194317279209,44013.91173493175,36.607964618362224,73.99141191420547,1.0857959107812913,-1231.4656348648032,0.029660100530054214,4.914953859532153e-05,-2.215732485869481,2682.613829116896
426.68659012994635,436730.3158973249,946.0258076161003,-0.057832247078833866,0.0017741127851880895,-0.00018982861666817902,-3.1122365325705874e-07,-1.4509931292608124e-09,563.6620221380012,5934810.136020895,49539.00363073189,0.0988803841540725,0.00046100210098017286,48339.66312587013,36.792022287647555,80.69295393442565,1.086227275800823,-1346.4604702461263,0.02952344579780029,4.822003996729816e-05,-2.38877273501402,2656.72021487416
426.68659012994635,453775.54133041814,976.0574922928123,-0.0630776831959317,0.001749786643651739,-0.00019903000756788143,-3.04224472372383e-07,-1.403683387326353e-09,571.4982473023325,6563094.001805352,53943.6632124343,0.09936282996448448,0.00045845737738073317,52612.784690362234,36.91881730993669,87.25667090330109,1.0865244377581522,-1461.1427760421614,0.02943009871190306,4.739552269408111e-05,-2.556688113986798,2637.527417915805
426.68659012994635,470820.7667635075,1005.6812985128233,-0.06820278657485228,0.0017262482205341945,-0.00020746162915411014,-2.971173560489656e-07,-1.3585498654161746e-09,579.2909664466133,7193112.676820816,58296.18337697069,0.09970605518156905,0.0004558994790791518,56834.46364743077,36.99689131130601,93.69029618898544,1.086707415154619,-1575.7049122436877,0.02937293855342187,4.6659277559535504e-05,-2.720057800847655,2623.355868610989
426.68659012994635,487865.99219659937,1034.9103417563933,-0.07320633161025156,0.0017034612641186938,-0.00021520301927831323,-2.899717033063835e-07,-1.3154935337408337e-09,587.0400584173906,7824099.604997118,62597.461479776415,0.09992889725991955,0.00045334015933403104,61005.942791529254,37.0335512914892,100.00095288000028,1.086793332971188,-1690.2905418676967,0.02934618190994142,4.599778321854247e-05,-2.879344463177818,2613.048430969031
426.68659012994635,504911.21762968926,1063.757134003167,-0.07808814773987413,0.001681391215127345,-0.00022232393544987839,-2.8284238709159453e-07,-1.2744151092373074e-09,594.7455838968816,8455403.466151679,66848.50688952295,0.10004766240487206,0.0004507890557837516,65128.50412473881,37.0350382536484,106.19522300293323,1.0867968178760188,-1805.0070971085752,0.029345097753988577,4.540001291781324e-05,-3.0349230763208683,2605.778542007103
426.68659012994635,521956.4430627809,1092.2336125436443,-0.08284889500874636,0.001660005198430371,-0.00022888579985516522,-2.7577239703852724e-07,-1.2352164691932375e-09,602.4077520634011,9086471.328737408,71050.41920995567,0.10007645153051191,0.00044825400379588064,69203.4596263481,37.00667956712781,112.27921842572204,1.0867303553079966,-1919.934996628774,0.029365789312081766,4.4856907397466585e-05,-3.1871020750521617,2600.937849160913
426.68659012994635,539001.6684958733,1120.3511684623295,-0.08748988096737996,0.0016392719938130445,-0.0002349429278321746,-2.687950547002446e-07,-1.1978017066955978e-09,610.0268922876796,9716834.251190588,75204.37138649191,0.10002745883535649,0.0004457413141139335,73232.14489337702,36.953023822547024,118.25864504010715,1.086604605528599,-2035.134438459829,0.029405025438421713,4.436097034129144e-05,-3.3361388886116345,2598.0672907644976
426.68659012994635,556046.8939289636,1148.1206744840501,-0.09201291204050409,0.0016191619913302983,-0.0002405435543591486,-2.6193585149536817e-07,-1.1620778937541004e-09,617.6034302648145,10346095.032222478,79311.59512006157,0.0999112388130867,0.00044325601592696754,77215.91331457945,36.8779582137933,124.13885639095848,1.0864286787230932,-2150.6503874283644,0.029460109272447223,4.390595547463607e-05,-3.4822513639637873,2596.8131162442332
426.68659012994635,573092.1193620538,1175.5525119605022,-0.0964201733742282,0.0015996471357374916,-0.00024573068266197024,-2.5521396075234714e-07,-1.1279556086245055e-09,625.1378680079755,10973917.81904291,83373.36728975242,0.09973694057035788,0.00044080206729971974,81156.12973959901,36.78480936335424,129.92489591745434,1.0862103712988767,-2266.5162259291374,0.029528775331400272,4.348662296809649e-05,-3.625626188910093,2596.897840149204
426.68659012994635,590137.3447951471,1202.6565968426723,-0.1007141320320864,0.0015807008635947573,-0.0002505427824477737,-2.486434732476953e-07,-1.0953492755025297e-09,632.6307671685875,11600019.303152464,87390.99689516597,0.09951251046603989,0.00043838253551835407,85054.16340410896,36.6764290458675,135.62152873059324,1.0859563667906642,-2382.7564233659405,0.029609108493974926,4.3098548705980466e-05,-3.766425136150498,2598.1004729854576
426.68659012994635,607182.5702282387,1229.442404539383,-0.10489745922027974,0.0015622980358868312,-0.00025501436477983055,-2.422344016165626e-07,-1.0641773572034245e-09,640.0827351948597,12224161.260732032,91365.81248795583,0.09924486543760265,0.00043599975029383364,88911.38030404996,36.55526653015646,141.2332647141906,1.0856724054042186,-2499.3884920134046,0.029699479950682006,4.273797414657079e-05,-3.9047897319906903,2600.242704808562
426.68659012994635,624227.7956613271,1255.9189936051719,-0.10897296795335712,0.001544414868366915,-0.0002591764579378504,-2.3599349389733218e-07,-1.0343624346384012e-09,647.4944138924363,12846144.22478076,95299.15027823277,0.09894004010402908,0.00043365543293217673,92729.13539557795,36.42342932602564,146.76437500109145,1.0853634263850034,-2616.4244290456927,0.02979849636534576,4.240168751115876e-05,-4.0408447901765845,2603.179020885686
426.68659012994635,641273.021094419,1282.095028233775,-0.11294356321102815,0.00152702886130952,-0.0002630570049644129,-2.2992489096828046e-07,-1.005831200850128e-09,654.8664700040046,13465802.10617421,99192.3431634776,0.09860331099788805,0.0004313508045655075,96508.76502619646,36.282734054979755,152.2189037791184,1.085033687240862,-2733.871791832721,0.029904959356058847,4.208692925388673e-05,-4.174701129248537,2606.789483153258
426.68659012994635,658318.2465275106,1307.9787995584493,-0.11681220218288695,0.001510118729930101,-0.00026668119976304655,-2.2403065723715017e-07,-9.785143920815809e-10,662.1995874763352,14082997.608952576,103046.71090186537,0.0982393012312084,0.0004290866763874072,100251.57994664364,36.13474901773703,157.60067709567218,1.0846868635049727,-2851.7345132599116,0.03001783305517206,4.179131641924085e-05,-4.306457701261893,2610.9743618268585
426.68659012994635,675363.4719617512,1333.578245778489,-0.12058186265531044,0.0014936643363860347,-0.00027007177504055965,-2.183112089590658e-07,-9.523466738119804e-10,669.4944611314278,14697618.310410509,106863.55158465066,0.09785206866131264,0.00042686352459665023,103958.85916008317,35.980829846270616,162.91330997297322,1.084326132291415,-2970.0135333517596,0.030136218006206004,4.151278174427241e-05,-4.436203293351398,2615.650078435978
426.68659012994635,692408.6973942489,1358.9009711454066,-0.1242555179699174,0.0014776466240012393,-0.0002732492522979463,-2.127656601480426e-07,-9.272664958810582e-10,676.7517915021889,15309573.298551561,110644.13448165939,0.09744518028636115,0.00042468155247308767,107631.84476350572,35.82214943259932,168.1602127882101,1.083954242437499,-3088.7073007676545,0.03025933004039857,4.1249524314041664e-05,-4.564017915507304,2620.7460961464044
426.68659012994635,709453.9228270338,1383.95426384906,-0.12783611729620112,0.0014620475541442452,-0.0002762321615521146,-2.0739210225280377e-07,-9.032159276106765e-10,683.9722806316737,15918790.27815421,114389.69426408989,0.09702177522254012,0.00042254074168765227,111271.73784965601,35.65972313668578,173.34459756318674,1.083573573582019,-3207.812181424617,0.030386483075839337,4.099996930823418e-05,-4.6899739540059775,2626.2025061104932
426.68659012994635,726499.1482599783,1408.7451128536177,-0.13132657019773997,0.0014468500460257567,-0.00027903723647645945,-2.0218783061548538e-07,-8.801404813250959e-10,691.156628668482,16525213.072306402,118101.4265409069,0.09658461825387064,0.0004204408946858331,114879.69545705077,35.49443010611789,178.46948454049965,1.0831861861309215,-3327.322799318609,0.03051707501409415,4.07627349333431e-05,-4.81413714533668,2631.9681328757524
426.68659012994635,743544.3736930041,1433.2802237326036,-0.13472973468237745,0.0014320379195577662,-0.00028167958915437265,-1.9714952810939986e-07,-8.57988930509539e-10,698.3055311194652,17128799.45912865,121780.48460991868,0.09613614559794692,0.00041838166966913,118456.82851041321,35.32703138829744,183.53770923845534,1.0827938637057675,-3447.23232675192,0.030650576092970484,4.0536605066457644e-05,-4.936567409434097,2637.999032280432
426.68659012994635,760589.5991260705,1457.566033556704,-0.1380484080773671,0.0014175958413238181,-0.00028417286752529435,-1.922734142557408e-07,-8.36713127256912e-10,705.4196766450391,17729519.293912068,125427.97729150312,0.09567850423789434,0.00041636260947481473,122004.2006532445,35.15818539027984,188.5519300294815,1.0823981493760384,-3567.5327352412246,0.030786519194909538,4.032050646492523e-05,-5.057319569264546,2644.257289632548
426.68659012994635,777634.8245591541,1481.6087248869662,-0.14128532019998558,0.0014035092736424956,-0.00028652939781290224,-1.8755536642541332e-07,-8.162678223424452e-10,712.4997453025179,18327352.8754239,129044.96770139002,0.095213585914835,0.00041438316542664823,125522.82785687143,34.988461135597134,193.51463619718947,1.082000376728365,-3688.215014695234,0.03092449172128756,4.0113489650294175e-05,-5.176443976312254,2650.710050151737
445.73827545470283,351504.1887318698,788.6453505579201,-0.0331991631747932,0.0019022805219193067,-0.00021391465999813926,-3.586343259258436e-07,-1.7176536619639436e-09,525.6848232830821,3467467.768394924,39262.58395848309,0.09910663547001905,0.00047466419981004077,38554.225105322694,40.58828958433567,69.04291234832918,1.0910585691635548,-967.3377311675579,0.02688111719752363,4.686771828526271e-05,-1.84014772411766,2749.9155741465825
445.73827545470283,368549.41416496143,820.8235873673403,-0.03925848484204802,0.0018735216194754774,-0.00022950122864021628,-3.522199027652032e-07,-1.6572459304543096e-09,533.7541822869202,4163271.0079471655,44660.95872591595,0.1003451704166899,0.0004721386384137986,43801.10048853672,41.034772582171556,77.31203033298489,1.0920602399251254,-1088.3686180173904,0.026613044771682113,4.5656927078705665e-05,-2.0390821358142284,2696.5024615161847
445.73827545470283,385594.6395980529,852.5202603101158,-0.04520312203008569,0.0018457682779083745,-0.00024353798261941446,-3.4520991785403597e-07,-1.599650768184825e-09,541.779817092317,4865764.777659349,49970.69600016479,0.10132786893778092,0.0004695380839358972,48957.389033837644,41.37612116670525,85.34424509283645,1.0928260448903495,-1207.7182343611137,0.026411998371895003,4.460950485116127e-05,-2.229168005635256,2658.750513202797
445.73827545470283,402639.8650311426,883.7521054781469,-0.05102445841575466,0.0018189733856302003,-0.0002562101533340324,-3.377785131296194e-07,-1.5447688818319416e-09,549.7606550485843,5573293.519543921,55194.97666779499,0.102089089431696,0.0004668859693515337,54027.26054192929,41.62796864229106,93.15724412332492,1.0933910568928054,-1325.910883187339,0.02626577977629198,4.369594397604721e-05,-2.4117966082352025,2631.488944391018
445.73827545470283,419685.0904642352,914.5350708804347,-0.05671655668643322,0.0017930916118522968,-0.00026767936286806085,-3.3006684982142565e-07,-1.4924913627182993e-09,557.6959890894708,6284449.41119244,60337.112571751866,0.10265898131476445,0.0004642018518389222,59014.833691462954,41.803792530702964,100.76735333804771,1.0937855123346958,-1443.3406377528318,0.02616474358232834,4.289303681084326e-05,-2.588041990600147,2611.627610643706
445.73827545470283,436730.3158973254,944.8843479893476,-0.06227564342864258,0.0017680795351908817,-0.00027808625137628316,-3.221885058456705e-07,-1.4427036611006835e-09,565.5854163212402,6998037.781871307,65400.42859591855,0.10306387047965516,0.00046150194861212246,63924.08439910881,41.91516646902407,108.18950554350722,1.094035376311953,-1560.304636849061,0.02610118170759172,4.2182333607037405e-05,-2.758742697076266,2597.1978249870112
445.73827545470283,453775.54133041546,974.8144049477366,-0.06769967981977708,0.0017438957124876779,-0.0002875530679540157,-3.142341534845007e-07,-1.3952886582192785e-09,573.4287852416896,7713046.71508777,70388.19114647209,0.10332665401018988,0.0004587996143432466,68758.79848991275,41.97199861649307,115.4372872514631,1.0941628774726087,-1677.0273865112717,0.026068877192868604,4.1549027207925405e-05,-2.9245608690614224,2586.8801348549255
445.73827545470283,470820.766763508,1004.3390205400165,-0.0729880062698849,0.001720500701708846,-0.0002961861015293549,-3.06275568026541e-07,-1.3501290085873522e-09,581.2261506239282,8428620.566664524,75303.56810741413,0.1034671879281502,0.0004561057637044336,73522.55321472496,41.98275208799492,122.5230305014397,1.094187002552491,-1793.6786980896231,0.026062774547487955,4.0981131920620986e-05,-3.0860254587034057,2579.7530957557615
445.73827545470283,487865.99219659815,1033.471318243373,-0.07814105011303123,0.0016978570501066448,-0.00030407788290717693,-2.983690276368823e-07,-1.3071088951075612e-09,588.9777351616194,9144037.067000145,80149.60903802491,0.10350265596794944,0.0004534292428221223,78218.71621107814,41.95464476724804,129.45792577732232,1.0941239446499171,-1910.3870258626007,0.026078732181378083,4.046886964544339e-05,-3.2435640802930825,2575.151042231445
445.73827545470283,504911.2176296892,1062.223799846194,-0.0831600865241907,0.0016759292566203717,-0.00031130912909340324,-2.905581698050494e-07,-1.26611531425294e-09,596.6838970378558,9858687.644636156,84929.2375821711,0.10344791129494293,0.0004507771535244945,82850.45394794794,41.89382739236086,136.2521399874123,1.093987502755119,-2027.2494271472926,0.026113333893064215,4.000420493750278e-05,-3.3975266254230365,2572.5793280404437
445.73827545470283,521956.4430627808,1090.608378258115,-0.08804704396760243,0.00165468371567963,-0.0003179504283171427,-2.828763710444177e-07,-1.2270389875334506e-09,604.3451026465617,10572060.600210777,89645.2506541334,0.10331578650056943,0.00044815513432889327,87420.74443247663,41.8055400219671,142.91492965963457,1.0937894327771622,-2144.3390183939387,0.026163743661783125,3.958048896892999e-05,-3.5482028546328923,2571.6615789596954
445.73827545470283,539001.6684958711,1118.6364092449312,-0.09280434660827963,0.0016340886480853086,-0.0003240636811570403,-2.7534871481668914e-07,-1.1897749781322743e-09,611.961903763127,11283726.769742958,94300.32094362081,0.10311736998809048,0.0004455676021742662,91932.391005343,41.694247877565694,149.45474404990992,1.0935397523020274,-2261.7105654605352,0.02622759272485702,3.919218432441272e-05,-3.6958355602736646,2572.1056221686636
445.73827545470283,556046.8939289624,1146.3187219075967,-0.0974347871947806,0.0016141140234252303,-0.0003297033223704637,-2.6799360870243714e-07,-1.1542230772479553e-09,619.5349185294546,11993327.338536013,98897.00070477152,0.10286224896401809,0.00044301795892349023,96388.03549490363,41.563758141514896,155.87931598755392,1.0932470026252856,-2379.40468155094,0.026302891064446932,3.883465056094179e-05,-3.840630463895016,2573.680753224067
445.73827545470283,573092.1193620543,1173.6656477918664,-0.10194142491673935,0.001594731477486092,-0.0003349173517123269,-2.6082410639859946e-07,-1.1202880127365845e-09,627.0648156869539,12700563.497020032,103437.72575656339,0.10255872070912866,0.00044050876661089596,100790.1699532974,41.41731961582512,162.19574026858768,1.092918472333512,-2497.4509870754864,0.026387957561500894,3.850397592790533e-05,-3.9827637025679903,2576.202128372354
445.73827545470283,590137.3447951468,1200.6870485668956,-0.10632750363551556,0.0015759142273145822,-0.00033974820212444984,-2.538489838852897e-07,-1.0878795226691457e-09,634.5523015577048,13405187.663620323,107924.81923030464,0.1022139747078637,0.00043804189527721257,105141.14677928956,41.2577072699474,168.4105405426765,1.0925603869846268,-2615.870497217822,0.026481364556591842,3.8196844458744235e-05,-4.122387533378036,2579.519774593916
445.73827545470283,607182.570228236,1227.392342250605,-0.11059638667226632,0.001557636985927261,-0.0003442334716512745,-2.470736126302516e-07,-1.0569123280754353e-09,641.9981093378443,14106996.034280341,112360.49495197689,0.10183424867859409,0.0004356186470215052,109443.18735049902,41.08729368215601,174.5297261786549,1.0921780693844216,-2734.677436318334,0.026581893610061465,3.791043036265332e-05,-4.25963471939018,2583.5106756703103
445.73827545470283,624227.7956613274,1253.7905279890938,-0.11475150501425958,0.0015398758781458761,-0.00034840654235377116,-2.4050066640658116e-07,-1.0273060321905216e-09,649.4029903267747,14805822.251515042,116746.86052529872,0.10142496168461987,0.00043323985962332167,113698.38943008533,40.908109258878824,180.55884074581985,1.091776074686761,-2853.880627591207,0.02668850001787356,3.764231361564716e-05,-4.394621937535513,2588.072958678115
445.73827545470283,641273.0210944208,1279.8902094187727,-0.1187963163732109,0.001522608358619714,-0.00035229710605930956,-2.341306924638952e-07,-9.98984967756202e-10,656.7677067703264,15501532.016548542,121085.92024954165,0.10099082742029424,0.00043090599277022414,117908.73364757751,40.72189294024374,186.50300367141014,1.0913583041499026,-2973.484568294161,0.02680028420465098,3.739041210225725e-05,-4.527452457911419,2593.121547216684
445.73827545470283,658318.2465275105,1305.6996166553174,-0.12273427300794201,0.0015058131327710914,-0.0003559316134375607,-2.279625725710678e-07,-9.718780091926316e-10,664.0930260448304,16194018.495506668,125379.57801089018,0.10053595054327251,0.0004286171995879879,122076.08932861323,40.53013489892416,192.3669464407805,1.090928100930033,-3093.4902714626355,0.02691646854002923,3.715292674269046e-05,-4.658218276868046,2598.584859824945
445.73827545470283,675363.4719615744,1331.2266269634513,-0.1265687966191259,0.0014894700811474034,-0.0003593336598668934,-2.2199389490314005e-07,-9.459183625967438e-10,671.3797159521705,16883198.394573364,129629.64025921303,0.1000639086274042,0.00042637338583190713,126202.21989621797,40.33411253453489,198.15504446919405,1.0904883308335809,-3213.8959335778495,0.027036378447644845,3.692829685720961e-05,-4.787001836985509,2604.402266962861
445.73827545470283,692408.697394138,1356.4787841689551,-0.1303032589458139,0.0014735601874697553,-0.0003625243189546332,-2.1622125387756756e-07,-9.21043343426186e-10,678.6285409333,17569008.59954035,133837.8191423575,0.09957782198883816,0.00042417425877860166,130288.78800568715,40.13492087149304,203.8713455360967,1.0900414505138714,-3334.6974713339864,0.02715942692410051,3.671516363986139e-05,-4.913877431013829,2610.522107678161
445.73827545470283,709453.9228269692,1381.4633168760095,-0.13394096696185423,0.0014580654705223137,-0.0003655224324223828,-2.1064049179878954e-07,-8.97194149211743e-10,685.840259039792,18251403.292519316,138005.73583542314,0.09908041331491103,0.00042201936754180275,134337.36052352638,39.93349829045583,209.51959546609294,1.0895895651988134,-3455.8889589797523,0.0272851017778031,3.651234008894216e-05,-5.038912361047681,2616.9001254812692
445.73827545470283,726499.1482599473,1406.1871555575221,-0.13748515177339812,0.0014429689199182282,-0.00036834486331641,-2.0524689351354628e-07,-8.743156327492259e-10,693.0156195302318,18930351.4731004,142134.9240629826,0.09857405873510176,0.000419908136295138,138349.4134079638,39.730648370047334,215.1032615555301,1.089134477692134,-3577.4629887524616,0.02741295504538569,3.6318786103829926e-05,-5.162167904927574,2623.498222310904
